COD_PLAN,AVANCE_CARRERA,COD_ACCESO,COD_SUBACCESO,CONVOCATORIA,APERTURA,T_DOCUMENTO,GENERO,EDAD,NUMERO_MATRICULAS,PAPA,PROME_ACADE,PBM_CALCULADO,ESTRATO,COD_DEPTO_RESIDENCIA,COD_MUN_RESIDENCIA,COD_PROVINCIA,COD_MINICIPIO,COD_NACIONALIDAD,VICTIMAS_DEL_CONFLICTO,DISCAPACIDAD,CARACTER_COLEGIO,PUNTAJE_ADMISION
L006,70.3,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,22,9.0,4.3,4.4,21,2,20.0,1.0,20.0,1.0,170,0,0,0,
L001,24.0,1,29,2020-1S,2020-1S,TARJETA IDENTIDAD,HOMBRE,22,9.0,3.3,3.4,2,1,,,20.0,1.0,170,0,0,1,
L006,59.3,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.2,4.2,24,3,,,20.0,1.0,170,0,0,0,
L002,35.5,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,3.3,3.5,15,3,,,20.0,1.0,170,0,0,1,
L003,81.6,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.1,4.1,9,2,,,20.0,621.0,170,0,0,1,
L004,69.3,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,4.6,4.6,5,1,,,20.0,1.0,170,0,0,1,
L006,61.5,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.5,4.5,11,2,20.0,1.0,20.0,1.0,170,0,0,1,
L006,60.4,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.2,4.2,34,4,20.0,1.0,20.0,1.0,170,0,0,0,
L004,66.0,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,4.7,4.7,3,1,,,20.0,1.0,170,0,0,1,
L005,50.3,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,20,9.0,4.0,4.0,7,1,20.0,1.0,20.0,1.0,170,0,0,1,
L004,59.3,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,22,9.0,4.1,4.1,39,2,,,20.0,1.0,170,0,0,0,
L004,42.7,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,22,9.0,3.7,3.8,7,2,20.0,1.0,20.0,1.0,170,0,0,1,
L005,28.8,1,29,2021-2S,2021-2S,TARJETA IDENTIDAD,MUJER,22,6.0,3.7,3.8,2,1,,,20.0,45.0,170,0,0,1,565.97
L001,64.8,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,4.2,4.2,5,1,,,20.0,1.0,170,0,0,1,
L005,77.4,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,22,10.0,4.5,4.5,5,1,20.0,1.0,20.0,1.0,170,0,0,1,
L006,65.4,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,22,10.0,4.1,4.1,6,2,20.0,750.0,20.0,1.0,170,0,0,1,
L006,65.4,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.2,4.2,13,2,,,44.0,1.0,170,0,0,1,
L003,57.4,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,23,8.0,4.2,4.2,14,3,,,20.0,1.0,170,0,0,1,
L002,72.3,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,21,9.0,4.0,4.0,3,1,,,20.0,621.0,170,0,0,1,
L003,93.6,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,27,10.0,4.4,4.4,1,0,20.0,1.0,20.0,1.0,170,0,0,1,
L005,67.2,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,22,10.0,3.9,3.9,16,3,20.0,1.0,20.0,1.0,170,0,0,1,
L001,35.8,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,22,9.0,3.1,3.2,3,1,,,20.0,621.0,170,0,0,1,
L002,58.1,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,23,9.0,3.9,3.9,7,2,,,47.0,545.0,170,0,0,1,
L003,86.5,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,4.2,4.2,14,0,,,8.0,1.0,170,0,0,1,
L002,68.4,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,19,9.0,4.3,4.3,1,1,,,20.0,1.0,170,0,0,1,
L003,82.3,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,22,9.0,4.1,4.1,5,2,,,20.0,1.0,170,0,0,1,
L004,72.0,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,21,9.0,4.3,4.3,3,1,,,20.0,443.0,170,0,0,1,
L001,64.8,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,20,9.0,4.2,4.2,2,1,,,20.0,443.0,170,0,0,1,
L004,64.7,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,HOMBRE,36,9.0,4.3,4.3,4,2,,,20.0,621.0,170,0,0,1,
L003,69.5,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,25,9.0,4.0,4.0,6,2,,,20.0,1.0,170,0,0,1,
L005,69.5,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,20,9.0,4.3,4.3,1,1,,,20.0,1.0,170,0,0,1,
L004,50.0,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,32,10.0,3.8,3.9,10,1,20.0,1.0,20.0,1.0,170,0,0,1,
L001,64.8,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,32,10.0,4.0,4.0,2,1,20.0,1.0,20.0,1.0,170,0,0,1,
L003,68.1,1,29,2020-1S,2020-1S,NUMERO DE CEDULA,MUJER,41,9.0,4.0,4.0,8,2,20.0,1.0,20.0,228.0,170,0,0,1,
L004,82.7,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,26,10.0,4.3,4.3,5,2,20.0,1.0,20.0,1.0,170,0,0,1,
L005,65.0,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,26,10.0,4.0,4.0,11,2,20.0,1.0,20.0,1.0,170,0,0,1,
L001,83.8,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,24,10.0,4.3,4.3,11,2,20.0,1.0,20.0,11.0,170,0,0,1,
L001,46.4,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,22,9.0,3.6,3.6,10,2,20.0,1.0,20.0,1.0,170,0,0,0,
L003,81.6,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,36,10.0,3.8,3.8,3,1,20.0,621.0,20.0,621.0,170,0,0,1,
L006,28.0,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,HOMBRE,23,8.0,3.2,3.2,4,1,20.0,1.0,44.0,855.0,170,0,0,1,
L003,68.8,1,29,2019-2S,2019-2S,NUMERO DE CEDULA,MUJER,23,10.0,3.9,3.9,12,2,20.0,1.0,44.0,650.0,170,0,0,0,
L006,50.5,1,29,2019-2S,2019-2S,TARJETA IDENTIDAD,HOMBRE,21,10.0,3.7,3.7,3,1,20.0,621.0,20.0,1.0,170,0,0,1,
L001,31.8,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,4.4,4.4,9,2,,,20.0,1.0,170,0,0,1,573.9
L002,18.1,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,3.3,3.4,2,1,,,20.0,1.0,170,0,0,1,502.84
L001,30.2,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,18,5.0,4.0,4.0,7,2,,,20.0,1.0,170,0,0,1,554.61
L003,31.9,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,20,5.0,3.9,3.9,1,1,,,20.0,621.0,170,0,0,1,314.54
L002,12.9,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,19,4.0,3.6,3.6,6,2,,,20.0,621.0,170,0,0,1,413.87
L001,33.5,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,4.2,4.2,2,1,20.0,621.0,54.0,498.0,170,0,0,1,444.74
L006,28.0,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,HOMBRE,18,5.0,3.9,3.9,4,1,,,76.0,1.0,170,0,0,0,520.27
L005,14.7,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,21,5.0,3.2,3.3,7,2,,,20.0,1.0,170,0,0,1,458.87
L006,28.6,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,19,5.0,4.0,4.0,3,1,20.0,1.0,20.0,1.0,170,0,0,1,506.58
L003,12.8,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,21,5.0,3.4,3.6,2,1,,,20.0,750.0,170,0,0,1,559.57
L004,30.7,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,20,5.0,4.6,4.6,4,2,20.0,1.0,20.0,1.0,170,0,0,1,492.77
L005,7.9,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,22,4.0,3.6,3.6,1,1,,,20.0,1.0,170,0,0,1,450.63
L005,15.8,1,29,2022-1S,2022-1S,TARJETA IDENTIDAD,MUJER,18,5.0,3.1,3.3,6,2,,,20.0,1.0,170,0,0,1,412.87
L001,12.8,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,22,4.0,2.9,2.9,3,1,,,20.0,1.0,170,0,0,1,416.42
L006,19.8,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,HOMBRE,19,5.0,3.6,3.7,2,1,,,20.0,1.0,170,0,0,0,507.2
L001,32.4,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,4.5,4.5,9,1,20.0,1.0,20.0,1.0,170,0,0,1,535.18
L001,12.3,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,18,4.0,3.4,3.4,3,1,,,47.0,288.0,170,0,0,1,409.55
L001,52.0,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,19,7.0,4.0,4.0,7,2,20.0,750.0,20.0,11.0,170,0,0,1,464.17
L006,38.5,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,20,6.0,3.8,4.0,44,3,20.0,1.0,20.0,1.0,170,0,0,1,628.28
L006,21.4,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,21,6.0,2.9,3.0,4,1,,,20.0,1.0,170,0,0,1,569.71
L003,57.4,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,20,7.0,4.4,4.4,19,2,,,20.0,1.0,170,0,0,1,509.63
L003,51.1,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,20,7.0,4.1,4.1,3,1,20.0,1.0,20.0,1.0,170,0,0,1,513.0
L003,65.2,1,29,2021-1S,2021-1S,TARJETA IDENTIDAD,MUJER,19,7.0,3.8,3.9,6,2,20.0,621.0,20.0,621.0,170,0,0,1,375.37
L004,22.7,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,23,6.0,3.6,3.8,2,1,20.0,1.0,20.0,1.0,170,0,0,1,495.75
L004,52.0,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,23,7.0,4.3,4.3,3,1,,,20.0,1.0,170,0,0,1,452.83
L001,41.9,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,22,7.0,4.3,4.3,2,1,,,20.0,750.0,170,0,0,1,474.97
L001,49.7,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,21,7.0,4.2,4.2,16,1,44.0,430.0,20.0,1.0,170,0,0,1,439.58
L003,52.5,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,23,7.0,3.9,4.0,2,1,,,20.0,750.0,170,0,0,1,418.43
L005,53.7,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,20,7.0,3.9,4.0,3,1,,,20.0,1.0,170,0,0,1,473.34
L005,50.3,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,20,7.0,4.1,4.1,14,2,,,20.0,1.0,170,0,0,1,451.32
L003,55.3,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,22,7.0,4.1,4.1,2,1,20.0,621.0,20.0,175.0,170,0,0,1,371.28
L002,36.8,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,24,7.0,3.5,3.6,1,1,,,20.0,750.0,170,0,0,1,386.25
L004,42.7,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,21,7.0,3.9,3.9,1,1,,,20.0,621.0,170,0,0,1,469.77
L003,56.7,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,25,7.0,3.9,3.9,2,1,,,20.0,750.0,170,0,0,1,379.03
L006,44.0,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,HOMBRE,19,7.0,4.2,4.2,3,1,,,20.0,1.0,170,0,0,1,571.07
L001,44.1,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,19,7.0,3.7,3.8,1,1,,,20.0,1.0,170,0,0,1,556.34
L004,62.7,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,22,8.0,4.2,4.2,3,1,,,13.0,688.0,170,0,0,1,
L001,24.6,1,29,2020-2S,2020-2S,TARJETA IDENTIDAD,HOMBRE,21,8.0,3.6,3.7,38,1,,,20.0,750.0,170,0,0,1,
L005,45.8,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,20,8.0,3.7,3.8,1,1,20.0,443.0,20.0,443.0,170,0,0,1,
L002,59.4,1,29,2020-2S,2020-2S,TARJETA IDENTIDAD,MUJER,20,8.0,4.3,4.3,1,1,,,20.0,1.0,170,0,0,1,
L006,54.9,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,21,8.0,4.2,4.2,19,3,,,20.0,1.0,170,0,0,1,614.61
L005,48.0,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,22,8.0,4.1,4.2,3,1,,,20.0,1.0,170,0,0,0,
L001,65.4,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,8.0,4.1,4.1,1,1,,,44.0,855.0,170,0,0,1,
L006,42.3,1,29,2020-2S,2020-2S,TARJETA IDENTIDAD,HOMBRE,20,8.0,3.8,3.9,27,1,,,44.0,650.0,170,0,0,0,603.84
L004,52.0,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,HOMBRE,23,8.0,3.9,3.9,8,1,20.0,13.0,20.0,13.0,170,0,0,1,433.84
L001,55.3,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,23,8.0,4.1,4.1,1,1,,,20.0,443.0,170,0,0,1,572.3
L004,60.7,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,25,8.0,4.4,4.4,5,1,,,20.0,1.0,170,0,0,1,456.92
L004,66.0,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,21,8.0,4.6,4.6,1,1,,,20.0,13.0,170,0,0,1,448.46
L003,42.6,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,25,8.0,3.7,3.7,1,1,,,20.0,621.0,170,0,0,1,
L001,30.2,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,24,8.0,3.2,3.5,4,1,20.0,621.0,20.0,621.0,170,0,0,1,
L002,69.7,1,29,2020-2S,2020-2S,NUMERO DE CEDULA,MUJER,20,8.0,4.4,4.4,7,2,,,47.0,551.0,170,0,0,1,542.99
L001,39.1,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,20,6.0,4.1,4.1,23,2,,,20.0,1.0,170,0,0,0,445.82
L005,38.4,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,20,6.0,3.8,3.9,1,1,,,44.0,874.0,170,0,0,1,421.34
L006,12.6,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,22,5.0,3.0,3.0,4,1,20.0,1.0,20.0,1.0,170,0,0,1,461.49
L003,42.6,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,21,6.0,4.2,4.2,6,2,,,20.0,1.0,170,0,0,1,303.07
L006,20.9,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,20,4.0,4.3,4.3,7,2,,,20.0,443.0,170,0,0,1,596.796
L005,12.4,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,21,5.0,2.9,3.3,2,1,20.0,750.0,68.0,276.0,170,0,0,1,403.98
L001,28.5,1,29,2022-1S,2022-1S,NUMERO DE CEDULA,MUJER,19,5.0,4.2,4.2,1,1,20.0,13.0,13.0,670.0,170,0,0,1,
L003,41.8,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,25,6.0,4.0,4.0,1,1,,,20.0,750.0,170,0,0,1,321.38
L001,8.9,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,21,3.0,4.4,4.4,2,1,20.0,1.0,20.0,1.0,170,0,0,1,452.68
L003,27.0,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,20,6.0,4.0,4.1,62,0,,,20.0,1.0,170,0,0,0,386.61
L002,39.4,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,19,6.0,4.2,4.2,1,1,,,20.0,1.0,170,0,0,1,440.99
L004,33.3,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,24,6.0,3.8,4.0,1,1,,,20.0,1.0,170,0,0,Nocturno,383.99
L006,40.7,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,HOMBRE,20,6.0,4.1,4.1,6,2,,,20.0,1.0,170,0,0,1,574.41
L005,25.4,3,29,2021-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,22,3.0,4.0,4.0,1,1,,,20.0,45.0,170,0,0,1,
L004,36.7,1,29,2021-2S,2021-2S,NUMERO DE CEDULA,MUJER,19,6.0,3.8,3.8,2,1,,,20.0,621.0,170,0,0,1,387.47
L002,30.3,1,29,2021-1S,2021-1S,NUMERO DE CEDULA,MUJER,21,7.0,3.4,3.6,2,1,,,20.0,1.0,170,0,0,1,380.71
L003,19.9,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,23,4.0,3.7,3.7,1,1,,,20.0,32.0,170,0,0,1,379.045
L003,22.0,1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,MUJER,18,4.0,3.9,3.9,2,1,,,20.0,570.0,170,0,0,1,308.514
L005,17.5,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,3.9,3.9,2,1,,,20.0,13.0,170,0,0,1,484.841
L003,14.9,1,29,2022-2S,2022-2S,CEDULA EXTRANJERIA,HOMBRE,22,4.0,3.4,3.4,3,1,,,2.0,999.0,862,0,0,1,386.549
L004,20.0,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,23,4.0,4.4,4.4,1,1,,,20.0,443.0,170,0,0,1,367.155
L001,19.6,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,28,4.0,3.8,3.8,1,1,,,20.0,1.0,170,0,0,1,443.847
L001,21.2,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,20,4.0,4.0,4.0,4,1,,,20.0,1.0,170,0,0,1,460.875
L005,10.7,1,29,2022-2S,2022-2S,TARJETA IDENTIDAD,HOMBRE,19,4.0,3.1,3.1,19,1,,,20.0,1.0,170,0,0,0,580.974
L006,20.9,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,4.2,4.2,12,2,,,20.0,1.0,170,0,0,1,582.118
L002,11.0,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,20,4.0,3.3,3.3,4,1,,,20.0,1.0,170,0,0,Nocturno,271.197
L003,19.9,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,21,4.0,3.7,3.8,1,1,,,20.0,1.0,170,0,0,1,372.79
L002,9.0,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,20,4.0,3.3,3.3,6,1,20.0,1.0,20.0,1.0,170,0,0,1,428.668
L005,17.5,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,23,4.0,3.9,3.9,3,1,,,20.0,1.0,170,0,0,1,462.541
L005,13.0,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,HOMBRE,24,4.0,3.9,3.9,8,2,,,13.0,1.0,170,0,0,1,464.792
L001,18.4,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,3.5,3.5,3,1,,,20.0,1.0,170,0,0,1,386.56
L001,19.0,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,22,4.0,3.9,3.9,10,2,,,20.0,1.0,170,0,VISUAL,1,427.585
L001,11.2,1,29,2022-2S,2022-2S,NUMERO DE CEDULA,MUJER,19,4.0,3.7,4.0,4,2,20.0,750.0,20.0,750.0,170,0,0,1,475.679
L002,10.3,1,1,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,23,3.0,4.0,4.0,14,1,,,20.0,1.0,170,0,VISUAL,1,563.161
L004,7.3,1,1,2023-1S,2023-1S,NUMERO DE CEDULA,MUJER,19,3.0,3.4,3.4,5,2,,,20.0,1.0,170,0,0,1,449.035
L002,12.9,1,21,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,19,3.0,4.4,4.4,2,1,,,20.0,13.0,170,0,0,1,519.221
L002,14.8,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,17,3.0,4.7,4.7,30,2,20.0,1.0,20.0,1.0,170,0,0,0,737.165
L002,10.3,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,18,3.0,4.5,4.5,6,2,20.0,621.0,20.0,1.0,170,0,0,1,496.167
L002,9.0,1,24,2023-1S,2023-1S,NUMERO DE CEDULA,MUJER,20,3.0,3.7,3.7,2,1,,,20.0,621.0,170,1,0,1,451.182
L002,12.9,1,21,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,18,3.0,4.2,4.2,15,2,20.0,13.0,20.0,13.0,170,0,0,0,431.98
L006,7.7,1,1,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,18,3.0,3.3,3.5,16,2,20.0,1.0,20.0,1.0,170,0,0,1,572.776
L005,7.9,1,1,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,19,3.0,4.3,4.3,3,1,,,20.0,1.0,170,0,0,1,609.584
L005,11.3,1,24,2023-1S,2023-1S,TARJETA IDENTIDAD,HOMBRE,18,3.0,3.9,3.9,7,2,20.0,750.0,20.0,750.0,170,1,0,1,551.073
L003,6.4,1,1,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,33,3.0,3.0,3.3,6,2,,,20.0,1.0,170,0,0,1,570.698
L005,4.0,3,1,2023-1S,2024-1S,NUMERO DE CEDULA,MUJER,18,1.0,4.7,4.7,6,2,54.0,498.0,54.0,1.0,170,0,0,1,
L004,10.0,1,1,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,34,3.0,4.0,4.0,6,2,,,8.0,1.0,170,0,0,1,497.783
L003,9.2,1,1,2023-1S,2023-1S,NUMERO DE CEDULA,HOMBRE,18,3.0,3.1,3.1,6,2,,,20.0,750.0,170,0,0,1,443.208
L002,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,37,2,,,20.0,621.0,170,0,0,1,400.962
L002,0.0,1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,18,,,,1,1,,,8.0,638.0,170,0,0,1,420.912
L002,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,16,,,,38,1,,,44.0,430.0,170,0,0,1,497.351
L002,0.0,1,1,2024-1S,2024-1S,NUMERO DE CEDULA,MUJER,20,,,,43,2,,,20.0,175.0,170,0,0,0,341.276
L002,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,16,,,,39,2,,,20.0,787.0,170,0,0,1,388.831
L004,0.0,1,24,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,17,,,,48,0,,,20.0,1.0,170,1,0,1,445.293
L005,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,16,,,,5,1,,,20.0,1.0,170,0,0,1,509.008
L001,0.0,1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,22,,,,38,1,,,20.0,13.0,170,0,0,1,438.506
L003,0.0,1,24,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,16,,,,4,1,,,20.0,1.0,170,1,0,1,364.943
L003,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,53,0,,,20.0,1.0,170,0,0,1,414.156
L004,6.0,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,19,2.0,4.1,4.1,7,1,,,20.0,13.0,170,0,0,1,402.925
L004,4.7,1,24,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,18,2.0,4.1,4.1,2,1,,,47.0,555.0,170,1,0,1,343.121
L001,3.9,1,24,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,18,2.0,4.2,4.2,2,1,,,47.0,58.0,170,1,0,1,439.254
L001,3.9,1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,18,2.0,4.3,4.3,31,1,,,20.0,32.0,170,0,0,1,441.25
L001,3.9,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,19,2.0,4.4,4.4,3,1,,,20.0,621.0,170,0,0,1,427.199
L005,0.0,1,24,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,18,,,,53,1,,,20.0,1.0,170,1,0,1,487.908
L005,0.0,1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,23,,,,6,2,,,2.0,999.0,999,0,0,1,461.278
L005,4.0,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,23,2.0,4.3,4.3,1,1,,,20.0,621.0,170,0,0,1,459.684
L003,7.8,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,MUJER,25,2.0,4.2,4.2,11,2,,,20.0,1.0,170,0,0,1,559.356
L002,4.5,1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,HOMBRE,18,2.0,4.3,4.3,21,3,,,68.0,1.0,170,0,MÚLTIPLE,0,487.193
L002,9.0,1,1,2023-2S,2023-2S,NUMERO DE CEDULA,HOMBRE,28,2.0,4.6,4.6,2,1,,,20.0,1.0,170,0,0,1,655.474
L005,4.0,1,24,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,17,2.0,4.6,4.6,2,1,,,20.0,621.0,170,1,0,1,468.433
L005,4.0,1,1,2023-2S,2023-2S,TARJETA IDENTIDAD,MUJER,18,2.0,4.7,4.7,17,2,,,20.0,1.0,170,0,0,1,620.528
L003,0.0,1,1,2024-1S,2024-1S,NUMERO DE CEDULA,HOMBRE,19,,,,55,7,,,20.0,1.0,170,0,0,1,522.975
L005,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,MUJER,16,,,,28,0,,,20.0,1.0,170,0,0,1,514.274
L006,0.0,1,1,2024-1S,2024-1S,TARJETA IDENTIDAD,HOMBRE,17,,,,35,2,,,20.0,1.0,170,0,0,1,554.861
L001,0.0,1,24,2024-1S,2024-1S,NUMERO DE CEDULA,MUJER,19,,,,3,1,,,20.0,13.0,170,1,0,1,480.657
